uuid_c,Sf Net Desk Change
56582dd0-4e06-0135-df4e-0242ac11130b,0.0
fc4c6622-0f2d-48e8-bedc-1b23677ca8eb,6.0
14da89a0-7f21-0136-8300-0242ac112112,1.0
4d424150-8eba-0136-80f5-0242ac11670d,4.0
cc6634f0-3cfb-0135-164a-0242ac11130c,1.0
68d414b3-e11b-4e24-b47b-954dcfe24fd5,0.0
d85b7722-2334-43e5-8dd1-d1c80cfd53ec,7.0
cef48900-2723-0135-e981-0242ac113a12,0.0
50a01d07-1424-4bcf-81ff-5c634a0b6446,1.0
8c5dd4b0-8f84-0136-0c4e-0242ac115706,10.0
086f3166-1424-41aa-b08f-5d1f4dca7eb8,1.0
938ec83b-0fe3-4091-93ff-161dcb5f27b3,24.0
8d90fc33-2502-442d-a1ad-d4662ead2228,1.0
7db51ebc-4228-43d8-b575-a20bf536c483,12.0
48e85727-7cde-4af0-a0d3-a03d26a15e00,1.0
950f3ecf-25d4-4416-a8cc-4ed6f54136b1,1.0
26c9b111-be38-487c-90ff-29b45d51fb38,1.0
254cbea7-e871-479f-a0ed-853049b5b65f,1.0
54b4d208-9a72-446c-9df8-3de7ba630cc0,1.0
557b81e0-6535-4b37-846c-9986a20f5451,191.0
b2acf060-2473-0136-3f09-0242ac115709,2.0
4358cab2-6881-4c43-8e0b-01724549bb33,6.0
1efe70c0-c113-0134-9d14-0242ac112c06,0.0
55340e80-814b-0136-30cc-0242ac11510b,1.0
cfdab360-7e02-0136-eebc-0242ac112c0e,4.0
6afca570-d722-0135-7667-0242ac11560a,0.0
97888630-9079-0135-cd74-0242ac116706,0.0
b8fed0a1-ca34-44e5-8820-6cc13634a395,1.0
2c6a6e35-4c98-45f5-be34-dced357a2bec,1.0
3b2d9a60-7cdc-0136-ece1-0242ac112c0e,1.0
a47e0650-ffa0-0135-cb7e-0242ac112c0c,0.0
4a6a1e50-7977-0136-2579-0242ac11510b,1.0
c8148f2b-6292-459c-8d7b-3931d65d4733,1.0
76fc2990-7656-0136-0a45-0242ac115111,1.0
65219656-321e-495e-ace1-c6b0c3130a1d,1.0
6b29fe60-790d-0136-7886-0242ac112112,1.0
6bab73da-9256-48b0-af8d-fec0e3112d8a,1.0
6558df1e-9996-4884-9cb0-eee859553e40,1.0
f49f2990-8dce-0136-25ee-0242ac114a0f,1.0
b008b968-4c16-4a89-9482-627107d7a0fb,1.0
45ddce3a-3166-4e62-aa0e-1cf522cf3796,1.0
3db8b848-2b7b-4f0b-be81-225ff92b5e17,744.0
e5443de8-e137-484f-b42e-fdb18145dbad,0.0
39b64b80-8f59-0136-823f-0242ac11670d,4.0
ef1cf9b0-7d54-0136-a847-0242ac11720f,4.0
0d385282-5caf-4905-9c0e-2c164ed38c9f,1.0
51e2b500-392b-0136-097e-0242ac11150c,0.0
204751f0-77bb-0133-742a-36953a0874bc,2.0
78bcdea0-8943-0136-0d92-0242ac111c0f,1.0
d62fc7ca-ba31-42c6-8316-2114b45f3763,1.0
23b4dc8e-2fb4-40c2-a0dd-d94c5ccf1f23,4.0
305e4dc0-30e1-0136-6370-0242ac112c0e,2.0
5a72d240-8f61-0136-47d8-0242ac11210a,7.0
7819f020-8e10-0136-4524-0242ac11210a,2.0
6617e48e-7c83-4aa4-8bd7-e72dba850443,0.0
857d171f-52ea-477a-acb5-3aca3148df66,1.0
c52ecb90-7e13-0136-80d6-0242ac112112,4.0
6b681e30-8743-0136-9152-0242ac11720c,1.0
87818ee0-8f02-0136-9f6b-0242ac11720c,6.0
38e75630-3bbe-0136-d9d9-0242ac115607,11.0
e63fe590-8e34-0136-9d8a-0242ac11720c,8.0
7e71f04a-bae7-478a-9a95-e4570d676467,4.0
b69386d9-a780-40e8-aebd-e6a01e497607,2.0
25bde100-822f-0136-a1f6-0242ac116712,1.0
a1b2fa80-8bc6-0136-031a-0242ac115706,2.0
b644c1f9-1e3f-490c-8a62-cb1bb269ff19,1.0
49aa14c6-5991-4f1e-96f0-a7c04aec626c,1.0
c45b1d1a-8368-440e-929b-b08b5b329350,1.0
a0e8072b-f81c-4b40-8f53-ace4ce53b249,1.0
bd1d0a40-b679-0135-ce66-0242ac11510d,0.0
440fe333-b717-4f7e-94ce-0adebb5cfcde,38.0
87602557-4132-45f7-832b-5ec1d345bc16,0.0
06acd3e0-8cbf-0136-99fe-0242ac11720c,34.0
cca83384-59ca-461e-9274-86fa8a76789a,1.0
20912a76-6967-40ad-9c3f-c420d83d3a63,1.0
954e6309-6f87-4f87-b3e1-490e642019ac,1.0
f1b0cfdc-297b-42aa-a34b-9ecce25612fc,1.0
7860e990-8f15-0136-28e4-0242ac114a0f,10.0
5b40d810-8c68-0136-04e1-0242ac115706,1.0
70a6ac55-3b26-4981-9cdb-0c311dd558e2,1.0
0ec20e9e-ce5d-493c-8fc2-7e23d728142b,0.0
f1235340-cdbb-0133-ff28-66c03e22a56f,28.0
a24b1c70-252e-0136-64c6-0242ac116705,1.0
ede1be39-4e5f-45dd-bc79-b16d7789c015,1.0
0777bf90-10e6-0135-8d94-0242ac11350a,0.0
08fe64bd-bc44-491b-aa87-6e475b889a19,1.0
358fa624-cab9-45de-af0e-a68f76d0ba3b,7.0
5699bc50-77be-0136-064a-0242ac11720d,1.0
f62506d3-03f5-478f-be15-4bb140488366,7.0
5357daf0-7bc4-0136-2793-0242ac11510b,3.0
b89288a6-d953-42c3-b937-3cbe321f8c3f,1.0
0b0dbd0a-65bb-4b8c-b77a-f9af3e96a04e,1.0
2faa7120-8735-0136-737a-0242ac11670d,1.0
73879ee5-39eb-407a-9c37-0dd525d0ccf3,4.0
28356810-2acb-0136-3980-0242ac114a07,1.0
75a4d715-0c3e-4559-bede-8e0d38a4c3bc,1.0
a86c4b67-5513-4399-bea9-9d589bc29743,1.0
9ec7ea62-fce5-4a65-924f-c040e5e584cd,6.0
81279da0-f25e-0134-70f5-0242ac11350a,10.0
0607c12b-ce88-4352-9e32-22d61f141b9d,1.0
838520d7-5d5a-4f41-bc25-c7ee57cfca30,1.0
b253500e-bb14-4160-b351-01006f9f4c56,0.0
b983d2a0-4569-4733-928a-ee7c4458119f,-1.0
fbb2fbf0-7c68-0136-eb00-0242ac112c0e,1.0
b3443770-7187-0136-5c03-0242ac116709,2.0
0cf9dec5-84ed-44a4-875f-67b68563aa5e,1.0
e860c15e-71cc-4e02-9d4b-8bff665d6ec6,-4.0
c0e11bd4-3536-45df-89eb-9bb3e714e942,26.0
8054e2b0-7899-0136-3f83-0242ac111513,3.0
eed05610-f94d-0135-7f48-0242ac114a09,0.0
45edbe9f-b80a-4c7f-82b5-9df5819c4395,1.0
1d019af7-60db-4671-8355-2367f44210f6,6.0
13ebb2ed-b4bb-48fe-9de3-85e55aa2d9ff,1.0
e42ff3a0-8424-0136-a482-0242ac116712,1.0
76a51810-77ce-0136-a33a-0242ac111c0a,1.0
e9356d4c-e5a5-4bc4-85d3-8e97e29398a3,1.0
4b1cbfa0-8a03-0136-9708-0242ac11720c,16.0
22e6acb0-65df-0136-f5c5-0242ac111c07,1.0
3438a820-5225-0136-bdcf-0242ac111508,16.0
04e77e6b-ce7e-4ca6-bd81-c6e01ba4d858,1.0
e3f93a40-6560-0136-57a4-0242ac115610,2.0
97098080-8769-0136-9185-0242ac11720c,8.0
2735f015-4167-438c-bc4f-f66426043645,1.0
947a9319-bce2-44fc-995f-3a7fc9ab8e09,1.0
610bcae0-7d66-0136-a86a-0242ac11720f,1.0
e45e5471-5ece-426e-843b-2eb6b012bbf1,1.0
350a0e6e-e8ec-4958-adf4-454d1d0b7bc4,1.0
d2b931a0-d465-0135-567c-0242ac112c0c,0.0
27be708f-0c3e-4ff6-87b9-24f0ceb4df19,1.0
82bc5a25-1133-4880-aecf-a85411cca641,1.0
4fb78305-dafc-4172-8b84-092bf55a714e,3.0
9f376e00-eab8-0135-a0fa-0242ac11570b,1.0
d08b8690-8167-0136-6c3b-0242ac117209,23.0
56d3c1fe-c213-4e90-854d-f667583a41b8,0.0
7277a47e-f5e2-471f-acbb-c2c88b309bcf,1.0
877d21b5-96cb-41b7-b696-cbe39ca6e923,0.0
0b62dc60-8a00-0136-3f15-0242ac11210a,2.0
3db8f1e0-7c7d-0136-a658-0242ac11720f,4.0
013c366b-7f0d-4ead-8302-86edbf352c5b,1.0
b11ff800-864c-0136-7211-0242ac117209,1.0
83b68cf6-c420-4c9d-b14a-a251c37d7aa1,1.0
55a02222-487f-4567-88ba-f5bf78312c05,1.0
21828b8c-e72e-489d-9e26-d3506cf322e6,6.0
0712f790-8149-0136-f2ae-0242ac112c0e,1.0
cd1c634c-6167-47ef-b7e3-7647ac570241,0.0
3b707810-8ea3-0136-9e80-0242ac11720c,8.0
6b1b9120-9d14-0135-d1a6-0242ac116707,0.0
d95dcb1d-fba5-4d63-85ea-b3e32e2b9dbd,1.0
4028c0b9-bdb6-4d4b-be2d-adc8e6fe2d39,1.0
f3ccde30-6e72-0136-1157-0242ac111507,1.0
718b7190-815c-0136-ada2-0242ac11720f,2.0
feb132ec-50ab-47f7-8c9f-4c862d46738b,1.0
e876f2a0-3565-0136-b916-0242ac116709,2.0
27c79f00-8dbf-0136-43f6-0242ac11210a,8.0
fb7d3154-9179-486a-948d-e80121efd707,1.0
f500a1ba-5c88-4642-b6a0-ffbbf4ca8bc3,1.0
960394f0-8c67-0136-415c-0242ac11210a,3.0
4e8b6924-3db3-42e4-85ee-5f01100ee862,0.0
a7f4be40-8e0e-0136-9d6c-0242ac11720c,2.0
7e720520-8d26-0136-9b34-0242ac11720c,1.0
7296e64c-32a9-4134-8529-35bbe5e64c11,1.0
cc11d341-d3b6-44fd-b88d-d868f0e4c5d7,0.0
204d1610-7b96-0135-cabe-0242ac11570b,-2.0
dee3699a-e728-4ec3-89ff-5fea1a322c6c,1.0
bf0fdbe0-1bce-4ecd-bcb4-61c35d97d03b,0.0
198b8863-428b-40c9-943e-67061cdac517,1.0
7cf92c00-cae3-0134-7f4c-0242ac112c07,7.0
fa6c1a70-33cd-0133-7810-62012ecea0c7,9.0
c81cb079-995c-4255-ba71-bd2e94266c3b,1.0
560b7701-91fa-4f15-bee5-2f7df0873b08,0.0
a8f8e080-ed4e-0135-aa4a-0242ac111c07,8.0
271ef450-4ee0-0135-1452-0242ac112609,-1.0
25f79850-247e-0136-3f2d-0242ac115709,0.0
396d4677-e163-46fc-abd5-b96e00bdd613,1.0
de1c85fe-2e9d-42c0-b854-85db3c693747,1.0
0b195b30-8570-469b-a5f1-90dd44c7e839,1.0
7abf8ed4-ec1f-4803-9c70-7d23231dcf6d,1.0
b0272030-8c58-0136-411c-0242ac11210a,14.0
a9b5dff2-481c-4f39-a417-2af70847e017,1.0
0ed4c287-10d8-482e-a724-dd62c10f3e98,4.0
55c1b6fb-2e5d-4cbc-8575-931163cef406,1.0
9a2884a3-af2b-42bb-87a3-a238213a4488,3.0
6de713b6-979c-49ba-9ae8-f60b8ccf569e,1.0
92b8a404-73d4-4d3b-a991-af23f5719797,1.0
d5cf5070-86b2-0136-ed6b-0242ac115706,3.0
eb748ad8-d801-4bc3-9154-40d8c50e5d70,1.0
7031fc16-294b-4e7b-b57f-eeb3ead85276,1.0
e9da2ae0-8dd1-0136-7ed3-0242ac11670d,1.0
f69a843b-5c38-4bbe-81fb-666f2ca1d5d4,-1.0
6d002d3e-1da2-4415-b0e6-9da4058e7adc,1.0
4dd4e2a0-d9f4-0135-8abd-0242ac11570b,0.0
d5175420-7cad-0136-7e8a-0242ac112112,1.0
c43df1c6-878c-48d5-8176-c0dde6af8354,6.0
24955560-74a6-0136-9f39-0242ac11670d,1.0
9841bdf1-70d5-4050-b089-eee3d28fdae3,2.0
e98b0360-77b8-0136-65e7-0242ac114a06,17.0
e7454d70-6ac9-0136-e1ea-0242ac115605,15.0
5db37f00-8c3a-0136-21d6-0242ac114a0f,1.0
5eaab930-874d-0136-9165-0242ac11720c,3.0
76804590-605f-0136-2835-0242ac11150f,4.0
af886e7f-504d-425b-8d8f-008bb702987a,1.0
6ba47330-ee9e-0135-acf6-0242ac111c07,1.0
93651100-e82a-0135-c81b-0242ac11150e,1.0
4d7fa510-6a98-0136-a7d3-0242ac111c0c,1.0
66900ec5-232c-44a6-b28b-94c9f3f91acf,1.0
cc6ef177-e74d-4e38-a68c-9f0b2ae50f55,0.0
50868bdf-c223-4c86-bedb-d505de40c900,1.0
0b08a40c-4fb4-4cc8-a6e4-f25f5bbc92c8,0.0
fc93620a-1a9b-4eb4-9540-7e67df434e00,1.0
2fa05390-7ef7-0136-842c-0242ac116708,1.0
ac157950-f123-0135-affd-0242ac111c07,0.0
2704e3a4-16e7-40c6-8aa7-888147948d1f,1.0
0e87c374-2aed-4318-9b2d-b6bf605872ef,4.0
ae200576-fd2b-44b6-8c54-610737545fb7,1.0
1eb77730-4ce8-47b4-a6c2-0dae294646d9,1.0
56d14c80-78e8-0136-e65e-0242ac112c0e,1.0
c06c0182-3cbf-40b1-b650-41be601e76d3,1.0
3c271d15-600a-4ca5-a5df-e9bbde454293,1.0
134c6160-77d4-0136-073a-0242ac11720d,8.0
363442b0-a263-0135-37c2-0242ac111509,0.0
28238ac7-aa25-4af4-ba90-d0830cbfa603,1.0
693835b0-c700-0135-6c16-0242ac111c08,1.0
a53d063b-8c43-437f-a021-06cc452260d4,1.0
a1959c4f-aae6-4abf-bc83-645bf27f6f17,1.0
cde71aec-d483-4f15-b92e-c11ec23c20ea,3.0
9c95a7e7-dcc5-4397-8a4e-525e8a34cbf2,2.0
afdb3030-8bd5-0136-2110-0242ac114a0f,1.0
896ff980-8ea8-0136-4621-0242ac11210a,6.0
45de2a30-7d49-0136-a804-0242ac11720f,6.0
147090f0-8cc3-0136-0597-0242ac115706,21.0
b11d2442-834a-4abe-9e18-93f44823c1ae,1.0
57a062df-e301-4ae7-ac8b-f345c201f686,0.0
d4e59316-24fd-41c6-9869-ec225398d029,1.0
bcd3a450-887d-0136-9439-0242ac11720c,2.0
b1f5d5c1-0ef3-4622-8117-e470b1faf52c,33.0
9070d370-86a9-0135-9998-0242ac112c0a,10.0
5539045b-eee8-48fc-af32-5d5b17f5836c,4.0
6cdf4cb0-87b2-0136-fe4d-0242ac115706,4.0
f7d26cd0-4cd7-0136-dbc3-0242ac112106,1.0
c14937ff-37d7-4326-a0dc-48ffcc0346f7,0.0
13d7d304-c458-4b4b-acfb-8450a92d0838,27.0
45edd200-8c58-0136-7b83-0242ac11670d,4.0
cb8d756f-bf25-42b1-be71-f72ce417d208,-1.0
7bb4afd0-d848-0133-9085-4a378b3e6a4d,3.0
6d7a28a0-8e07-0136-7f9e-0242ac11670d,4.0
3f2ab350-8207-0136-e83d-0242ac115706,1.0
8ec70ac0-96cf-0135-9e8b-0242ac11150b,0.0
72fb7e5a-b222-429e-8a81-7c1eee7a843c,1.0
b987e541-bfde-4434-9e2e-d17ff96f75cf,2.0
f78e23e0-7e05-0136-820e-0242ac116708,7.0
306b44e7-0043-4705-9869-870c3644f122,0.0
31457420-7e43-0136-ef65-0242ac112c0e,3.0
ca43a91d-5b30-4ecb-bae2-d941c5468b82,3.0
db05a490-7169-0136-5b97-0242ac116709,2.0
24379b90-8e7d-0136-098d-0242ac115706,10.0
64514b20-72af-0136-0204-0242ac111c10,1.0
7f0201a6-1adc-4efe-95a4-f789418ba876,15.0
a8726150-1c58-0135-54a0-0242ac113a11,-4.0
87552844-d366-4051-b1c4-1ec43f334f91,1.0
87ced34d-a316-4471-b080-2be82db970b4,1.0
72b0de20-8e3f-4cff-8444-3e552c315862,2.0
5065ac64-d7cb-4c13-8a8d-7dcfcb87b368,1.0
b09437c0-566a-0136-9b19-0242ac11560f,0.0
66966686-674b-4dac-8394-10ed0280c14b,-4.0
48b01f20-89d1-0136-1fc6-0242ac114a0f,1.0
9e0ae380-8e7c-0136-098b-0242ac115706,6.0
ac3923a0-60bf-0136-22ac-0242ac115705,2.0
213b1370-60f5-0136-e760-0242ac114a0f,0.0
c50f9f40-e482-0135-c25b-0242ac11150e,-2.0
1f919ca4-6368-4758-828f-fa66b6272e72,1.0
edd502d2-5d7d-44e4-86b4-57ba2c5bc38e,2.0
3584ce70-8e86-0136-2765-0242ac114a0f,9.0
864c78ea-7629-4687-bf65-eee0414c3451,1.0
05ed20d0-77d0-0136-0713-0242ac11720d,1.0
dc3600bc-3c62-4d83-a995-036eae30ed45,1.0
d19bd7b0-77fb-0136-8838-0242ac11720a,1.0
068de060-9096-0134-ddb1-4a7741b5981f,1.0
a0d9f876-bc4f-4d5d-8e25-01effc2fc901,1.0
001fe2f0-de26-0135-8fc0-0242ac11570b,1.0
6733e611-f305-4754-b4e3-bd54452a2b92,2.0
4f00b164-e032-4d3e-b41b-38a39f02e67b,0.0
ec18ad60-87f9-0136-0b64-0242ac111c0f,1.0
ec7b6af3-c6ac-4286-8d56-2770d9d5a757,0.0
b497c7f9-f694-45cb-af12-4434fc4efe37,1.0
6c5ef753-4299-4088-b4d8-d6c73ac80c03,0.0
80def7c7-6afc-4e33-b4dd-0e66d53ce660,1.0
4e182080-8e13-0136-26e1-0242ac114a0f,1.0
9f814180-813d-0136-3086-0242ac11510b,1.0
8bc70cb1-0c25-4b9e-ab4e-db386e07d5db,23.0
f3908d89-c02a-4a9d-b20a-99a0a66086aa,1.0
12634160-dd3e-4c62-b1af-53fb552ec1df,1.0
df07efa0-8ead-0136-462f-0242ac11210a,3.0
debd72b0-aeae-0134-f1e8-0242ac11350a,2.0
31f4054f-4603-4b07-a670-d4e6328fbcd3,1.0
dc82d449-65c1-424e-bb79-ab96ff0ceef7,1.0
def21320-f35b-0135-79ac-0242ac112c10,1.0
78258438-406e-41a5-91c5-6c05e419be8a,1.0
9fc2259b-6ed7-4ce9-a807-6255163d2fef,1.0
dfd331e8-acfb-4f10-bc0e-2c625ec2e3f8,2.0
50005de0-7c55-0136-7d0e-0242ac112112,2.0
cdc6be40-14c8-0136-24e4-0242ac112c09,14.0
2043602b-f38c-439e-9c75-e570f206d984,0.0
22531261-ae57-4258-81d5-2cbe035d37c5,0.0
6e009400-6bb1-0136-48d9-0242ac112c0d,1.0
e76a141f-0346-48ea-9ec7-64fc96839670,1.0
854e132a-93b8-47cc-851c-5eb5fb0f6d4f,2.0
6b104770-d26d-49e5-bb49-82786e06f775,0.0
ce8478b0-7321-0136-e845-0242ac115112,6.0
eb48dc7f-a975-4327-90c9-00a240aa4205,3.0
4723f640-70d5-0136-5a3c-0242ac116709,0.0
a16ec320-8217-0136-6460-0242ac114a0f,1.0
28c05060-77ee-0136-ea29-0242ac116708,6.0
13903710-8354-0136-66d7-0242ac114a0f,2.0
d57dd843-b342-4e3d-a25a-6c2d1807f1d0,1.0
1b085d2f-fac2-4b88-a708-cd7bc0b6469c,1.0
444fb360-0ee4-0136-cc94-0242ac112109,0.0
30c1f5bb-86bd-43bb-b527-376fde352cd6,6.0
4a8cd1c0-22c5-0135-0f4c-0242ac115b0d,1.0
a571bf3d-d0af-4e97-9858-a0eda2aaf77a,1.0
0ce8b090-81f1-0135-c8d2-0242ac115609,4.0
1e780d66-1ed5-4d14-a9d5-41d016e1ec1a,1.0
4fe3554f-923c-4a76-95f4-f0edbc674ec1,16.0
41ecc07b-0eb7-4681-8605-0534e09187ff,6.0
dbc90d6c-8242-4241-807f-c46c4524b62d,0.0
cd99a2bb-46e1-4270-a8e7-a7f7f8f375c2,1.0
942a2220-4216-0135-935c-0242ac113a0a,0.0
da60c0a1-ec01-4373-8bb7-7da025f878d6,1.0
ed7896eb-47e9-4039-8434-63e22ba0755a,1.0
c11e2827-9652-4ab6-993c-68f91342578d,1.0
0753ffe6-d6b5-40f6-8826-f417962d6601,6.0
6105b8f9-ff8d-402f-8d88-eef07bedc71b,1.0
21e08060-d39a-0135-c68e-0242ac111c08,0.0
d855fc58-9235-4836-b0e7-1f0cdee03000,-3.0
b2852942-40de-4ff5-9738-1fbc107b19d7,0.0
d9fb6cf0-b91c-4c9c-8cf7-3bc7cee8a9be,1.0
dafbfb66-4f9b-4572-8383-6b6dbba143c4,1.0
3a38937d-3007-4b82-aba7-c30bee731e7e,1.0
d100ad70-8170-0136-631d-0242ac114a0f,2.0
a52cc150-3d64-0134-1600-7e531ff342ea,0.0
499d9c10-7b81-0136-2688-0242ac11510b,4.0
81fe3f9c-492a-47d9-8fe6-507cef140351,1.0
7cc5d665-4e86-462f-a7e1-56dd1c6f44b2,4.0
fb94ec8d-2986-46dd-8991-fd064f3a23e0,1.0
dc01daa0-36b2-0136-5e11-0242ac114a08,4.0
402e0ec5-2681-42e1-a8d7-c6b3a5bdeb30,4.0
0fd5eda9-0130-4581-9e01-fc348a3e63b4,6.0
5e96f13b-f1ca-4d4f-a886-1ef16dee46ad,1.0
b2390d10-8dc8-0136-7eb7-0242ac11670d,1.0
16db8eb2-8edc-4f13-840a-07ef4c004f14,0.0
af2c95a0-8c90-0136-7c20-0242ac11670d,2.0
2873685f-588e-4f67-9635-ad28b7bd2005,1.0
c79a9b34-d898-48b2-bbb4-49163f427dd2,-2.0
5ae16aec-cdc8-4f5b-8548-7a40d8df63e8,1.0
bfbf187e-15c0-48a1-afb2-e480fb206d7f,4.0
80e47f2c-54d7-4b22-b81e-4cfed702cf1f,1.0
24089701-4bcf-4504-88bc-3bca49f547f4,10.0
28f860d5-0cdb-408f-96b5-eebf16290de2,4.0
05aa6fd0-8df8-0136-08c7-0242ac115706,2.0
32c39040-6d1f-0136-52ae-0242ac116709,3.0
f2763d70-6605-0136-e860-0242ac111508,7.0
1697b346-cf10-4a04-8e94-04a2f585b384,1.0
100df2e6-55b3-4cc2-afc1-2e970ebf87e3,1.0
e5e04c18-681c-4dcd-9aab-eed874b0ced2,1.0
3107c132-8cb7-4c3f-a96f-ccbfc1fec29d,-17.0
d27fdae0-8cad-0136-41df-0242ac11210a,1.0
c088ce27-5ae8-4365-8437-daac479b91cc,1.0
de2ea59b-85a1-4786-a14a-5baa23f673a2,1.0
e97769f0-dd92-0135-8ebb-0242ac11570b,2.0
e34faf7f-4bcc-4e85-9280-7d66e1863935,4.0
4d10ca10-f4c0-0134-8168-0242ac112c07,2.0
22bd1960-8f8b-0136-833b-0242ac11670d,2.0
ef328810-5df6-0135-bed5-0242ac111311,5.0
0d0fad10-89d6-0136-01ed-0242ac115706,1.0
ffbc7b45-2e98-48fa-b5f3-ce4a7436292a,1.0
ff9560f0-8132-0136-acc5-0242ac11720f,1.0
a63eca50-791d-0136-78a0-0242ac112112,2.0
017a2260-8776-0136-1b19-0242ac114a0f,4.0
395cdb50-80e6-0136-f183-0242ac112c0e,1.0
46991e50-6814-0136-41d0-0242ac112c0d,1.0
d3f1a862-f5b2-4647-8106-b6ec7b8eb1ec,0.0
b872c0f3-264b-457f-b37c-75cbcb84e13e,0.0
c8b36492-b530-4c66-8573-5cf33877783a,1.0
23f27cb2-af86-4244-8d68-fe34948d6d0c,1.0
b2ac6a85-669c-4ee6-8596-89afa6ec24e7,1.0
b628a811-9d1e-4efc-a11d-8662cdead22b,0.0
76f0a883-1407-45f9-b894-be82dc3541d8,1.0
7db55ad4-83d5-45eb-b803-dbc8686ef3ca,0.0
0d076aa0-72e5-0134-3d50-529f4a0fdcdf,-2.0
d4a65457-db15-4876-8de0-747a269a65d7,1.0
967ab70f-7b77-4420-9bc8-2e485874a24b,0.0
aedcd637-6044-4265-bdcd-63a266b53d74,1.0
22d69a4e-0665-4368-8cf8-e41232653b43,6.0
33bbd0c5-8436-484b-bff5-c1158c23bfa5,1.0
147a405d-022c-4059-ae41-54318dc4185d,0.0
27fb1fc0-7c43-0136-28a5-0242ac11510b,2.0
b8cfe537-d14b-41c6-93c3-1afb56e8cf45,0.0
6d8ab7ce-f476-427d-851f-44ae8f4189e4,0.0
64d2eaf0-ccce-0135-ba4d-0242ac11150e,1.0
39c60671-42ae-42f2-8188-d125f67ca8f7,1.0
3eefed5a-4318-450c-bec2-0d64b59ad2c4,2.0
fbebe45e-3e19-48bc-887f-eff2def02bd8,0.0
9a2fc750-79e3-4622-a610-beca18219703,1.0
14df3a60-83c4-0136-eb88-0242ac115706,6.0
beececa5-c348-4e84-a7eb-cde61fb6d03c,-4.0
4e8b5d2e-16b1-4394-8ffc-404d4b34b0d6,1.0
109ebecb-a37e-4658-8ecd-796fb108705f,0.0
cb54451e-7b95-4d1b-8a27-a9877458911e,1.0
0f171bb6-3291-4f63-bb63-e94076712677,-3.0
680225d0-8204-0136-66e0-0242ac111c12,2.0
6d5a8621-8a14-40db-815f-fee1663745ed,2.0
8c31431c-b4a9-400e-a88b-ebffc0e4482f,7.0
1f147f3d-5f55-4171-be9c-f69411c7fe26,1.0
4cec2ac8-6e34-4857-8f6c-69c62d7f7760,1.0
98551b8b-68f8-4184-87b3-c03d042235ec,1.0
4e964529-20bf-42c2-85e5-1b9e58a29aa1,1.0
7ec8bed8-3da7-465e-8708-c54bf4d63e37,1.0
fdb4dd53-a39a-482c-b8d8-91c66a2cb571,0.0
87e1c5eb-edf0-4f08-a4d5-16e853685170,0.0
91e59a73-4f50-4d96-a88f-6848e046e5b6,0.0
0a41bf21-1985-4047-b116-53435e0f24ce,0.0
c759e4ee-d36c-40d1-bc4d-231e82ff8550,0.0
319eed4d-c1d8-435d-adf9-7a30da06a891,1.0
a0630e3f-75bb-4ee7-87fa-ffe2d8d578ab,1.0
80970ea0-87ec-0136-feb6-0242ac115706,7.0
23adb7d7-1c8a-40c0-a2df-4803ba8d55ed,1.0
485d9b17-6ff4-4a15-9d5e-0ed33eb39be0,1.0
62af3020-0b60-4651-b482-9d230064c97b,0.0
55216ffe-54b1-48d7-8751-07ec22ae9d3b,4.0
8320df07-dc37-4132-998c-72ddd895c5b0,1.0
bfbdfc2f-c66f-4e0f-a60e-7b351e5f50c7,2.0
7f70fb8d-e6df-4e6b-b707-10e40a78e7fc,0.0
63767ca0-82dd-0136-a2e3-0242ac116712,6.0
6ca35451-7c28-4d02-988e-de20e8ec0420,0.0
9f25bb8e-b2fd-4437-84c0-3439e6b013b6,0.0
d8ce4215-f564-4340-926d-8803a3e4645b,1.0
80e48121-526f-4455-8fe7-d8b4d553b6b8,1.0
44b14660-826f-0136-67fd-0242ac111c12,4.0
b86170f8-ee5d-482e-b5c7-c750d7e8ce8b,0.0
50ec0050-77e2-0136-a3ec-0242ac111c0a,1.0
f15def8c-ec8d-45f0-a251-7b1de3b89738,0.0
dd937870-dfb7-0134-5396-0242ac112c0a,-5.0
2375b34f-d446-4388-8e38-6a96d862d33d,246.0
10f42772-ce6c-4c1f-b50e-461408c6fac6,10.0
231518a5-cca4-44d2-82de-58ea1669eb09,1.0
985891fd-be85-4337-b5c6-fc45b35aba5d,1.0
57a04ade-9a57-4aa9-891a-55eb6124bb8e,1.0
f70ac747-6938-46fc-a77f-6a62582e7a91,1.0
8f2e4dc0-ea83-0135-83b1-0242ac116708,10.0
4b1cdf30-a6e0-0135-7ba3-0242ac11510b,25.0
19dd1b04-94ca-43d6-bca3-863c7d1701e4,1.0
4d66d5f0-8c6f-0136-7be7-0242ac11670d,35.0
28530d3c-5291-482a-85a5-df9ce972f7e0,1.0
f4e0c7a3-0de7-40e8-8dbe-2b0ee7dcc9b4,1.0
3acdf98e-2c77-4747-8f08-8fc0435db2bd,15.0
3e37f920-67a9-0136-5cef-0242ac115605,1.0
520a3653-ebd4-4a8b-b4ca-a8787c5c73aa,1.0
ec4ebaa0-8ebb-0136-0a3b-0242ac115706,2.0
dec8208a-91ed-4aa4-8191-7034b58af2ae,1.0
3b74af86-2965-4686-bf31-b5a9e47e76c1,1.0
7fd2b300-739d-0136-ebed-0242ac114a0f,13.0
05654923-8f45-4eef-92ae-0ee07f090e9f,1.0
374355b0-1e41-0135-86bb-0242ac11260e,2.0
