,id,uuid,created_at,updated_at,started_on,ended_on,office_num,reservable_id,reservable_type,account_id,reservable_uuid,account_uuid,move_in_type,move_out_type,type,location_id,parent_id,one_time,quantity,archived_at,canceled_at,ended_on_updated_at,move_out_reason,prepaid_duration,prepaid_action,prepaid_ended_on,prepaid_invoice_id,prepaid_payment_id,entity_published_at,notes,gave_notice,start_event_published_at,foreign_reference_id,escalation_date,annual_escalator_rate,_fivetran_synced,description,price
5158,600873230,8e63ce37-2727-45b4-bd80-5460bf0708a2,2018-04-03 19:21:47.737,2018-04-03 19:21:47.737,2019-10-01,2019-10-31,,14,Resource,41385,fbbfc870-8e96-0130-e5b8-160ad023c11e,27616b95-5f54-4e08-bb45-0c4aab6ff82f,,,DiscountReservation,144,600873212.0,False,1.00,,,2018-04-03 19:21:47.725,,,,,,,2018-04-03 19:21:47.737,,,,,,,2018-06-15 23:13:43.060,,-1370.00
5159,600868626,7391e840-dd94-45c8-8b1d-bf455c02af70,2018-04-02 17:24:09.198,2018-04-02 17:24:09.198,2018-04-01,2018-04-01,,16,Resource,141526,fbc78740-8e96-0130-e5b8-160ad023c11e,4b652e40-d898-0135-3634-0242ac114a09,,,Reservation,165,600868624.0,True,1.00,,,2018-04-02 17:24:09.191,,,,,,,,,,,,,,2018-06-15 23:13:42.816,,100.00
5160,600872934,359cea25-14f9-424e-b278-b0d5930835de,2018-04-03 18:02:42.661,2018-04-03 18:02:42.661,2018-04-16,2018-04-16,,24,Resource,138891,fbe60610-8e96-0130-e5b8-160ad023c11e,751e56a0-fc2a-4ed2-80d2-d232b230835e,,,DiscountReservation,217,,True,1.00,,,2018-04-03 18:02:42.652,,,,,,,2018-04-03 18:02:42.661,,,,,,,2018-06-15 23:13:43.044,,-2010.00
5161,600872010,ce543793-2b35-49bf-8361-32b2d2c6e226,2018-04-03 14:49:07.957,2018-04-03 14:49:07.957,2018-04-03,2018-04-03,,20,Resource,53068,fbd93ac0-8e96-0130-e5b8-160ad023c11e,525c22b8-8b3c-4ebf-b43a-fa5635211300,,,Reservation,44,,True,1.00,,,2018-04-03 14:49:07.951,,,,,,,,,,,,,,2018-06-15 23:13:42.994,,25.00
5162,600870090,dfa8f906-cff6-41e8-8934-5c9ef35e3ead,2018-04-02 23:07:09.030,2018-04-02 23:07:09.030,2019-06-01,2019-06-30,,14,Resource,119848,fbbfc870-8e96-0130-e5b8-160ad023c11e,29d4c70a-5a75-4bc2-86f1-d3feb6d62f93,,,DiscountReservation,137,,False,1.00,,,2018-04-02 23:07:09.018,,,,,,,2018-04-02 23:07:09.030,,,,,,,2018-06-15 23:13:42.900,,-5177.00
5163,600871373,01648edb-4c61-439c-9250-8f8d69e77b11,2018-04-03 11:07:43.109,2018-04-03 11:07:43.109,2018-04-30,2018-04-30,,20,Resource,85806,fbd93ac0-8e96-0130-e5b8-160ad023c11e,5811efa0-210c-0135-8bf9-0242ac11260e,,,Reservation,110,600871372.0,True,-1.00,,,2018-04-03 11:07:43.097,,,,,,,,,,,,,,2018-06-15 23:13:42.950,,25.00
5164,600866593,312b6510-0bb4-4421-a662-ab492a437c6c,2018-04-01 17:14:24.271,2018-04-01 17:14:24.271,2018-04-01,2018-04-01,,110,Resource,141297,5a13b596-39a0-4432-8690-05e9ffbb06e0,0b1f82a0-17fe-0136-b1a5-0242ac112111,,,TransientReservation,105,,True,0.00,,,2018-04-01 17:14:24.244,,,,,,,2018-04-01 17:14:24.271,,,,,,,2018-06-15 23:13:42.726,,0.00
5165,600873518,47544075-8868-42ee-88d3-847675333f98,2018-04-03 20:53:11.760,2018-04-03 20:53:11.760,2018-05-01,2019-04-30,,355,Discount,43820,1765abf2-590f-4b91-b37d-57497f9d6560,8fbedc72-3852-43f4-b241-0b3f66d630e7,,,PromotionReservation,291,,False,1.00,,,2018-04-03 20:53:11.747,,,,,,,,,,,,,,2018-06-15 23:13:43.077,,0.00
5166,600868927,de2ea52c-27e5-48d6-a568-4b90d92ce832,2018-04-02 18:49:47.676,2018-04-02 18:49:47.676,2018-04-02,2018-04-02,,15,Resource,141574,fbc34350-8e96-0130-e5b8-160ad023c11e,2624a0d0-1426-0136-cf9f-0242ac111506,,,Reservation,192,600868926.0,True,,,,2018-04-02 18:49:47.495,,,,,,,,,,,,,,2018-06-15 23:13:42.833,,885.00
5167,600872298,843a3b05-e919-49dc-b888-e54774e5bc91,2018-04-03 15:33:44.260,2018-04-03 15:33:44.260,2018-04-03,2018-04-03,,21,Resource,101274,fbdc7510-8e96-0130-e5b8-160ad023c11e,f60cfe50-81f8-0135-fa95-0242ac115106,,,Reservation,129,600858881.0,True,1.00,,,2018-04-03 15:33:44.239,,,,,,,,,,,,,,2018-06-15 23:13:43.010,,10.00
5168,600869799,72e9e03f-c62a-41e9-8e29-68dc56b1c0c3,2018-04-02 22:08:37.721,2018-04-02 22:08:37.721,2018-04-05,2018-04-05,,114,Resource,22223,eb323814-d84c-4fdb-b43e-f3a5367fec31,c35275d3-1de1-488a-b582-9be134d80353,,,Reservation,67,600562097.0,True,,,,2018-04-02 22:08:37.704,,,,,,,,,,,,,,2018-06-15 23:13:42.883,,0.00
5169,600869215,752c9761-0457-489d-ae1e-8cc7719b1faa,2018-04-02 19:53:22.591,2018-04-02 19:53:22.591,2018-10-01,2018-10-31,,14,Resource,21061,fbbfc870-8e96-0130-e5b8-160ad023c11e,c9a61128-6016-444d-bc50-d4c5cc43483e,,,DiscountReservation,44,600869209.0,False,1.00,,,2018-04-02 19:53:22.581,,,,,,,2018-04-02 19:53:22.591,,,,,,,2018-06-15 23:13:42.850,,-565.00
5170,600871686,d714fc29-7092-45d1-b0f9-c877997e2610,2018-04-03 13:39:48.256,2018-04-03 13:39:48.256,2018-04-30,2018-04-30,,20,Resource,29512,fbd93ac0-8e96-0130-e5b8-160ad023c11e,4b35f26c-b902-41a4-a0ed-8d2878275b10,,,Reservation,45,600871685.0,True,-1.00,,,2018-04-03 13:39:48.233,,,,,,,,,,,,,,2018-06-15 23:13:42.970,,25.00
5171,600873814,8df52a52-92c8-4f69-90df-c8788b8e236d,2018-04-03 22:11:12.058,2018-04-09 14:13:27.899,2019-02-01,2019-02-28,,14,Resource,141971,fbbfc870-8e96-0130-e5b8-160ad023c11e,dada4040-f87a-0135-b083-0242ac11570b,,,DiscountReservation,331,600873793.0,False,1.00,,2018-04-09 14:13:27.872000,2018-04-03 22:11:12.048,,,,,,,2018-04-09 14:13:27.899,,,,,,,2018-06-15 23:13:43.094,,-915000.00
5172,600870569,cd4e5b10-e2b6-40e3-aec9-48b61f523fc7,2018-04-03 03:21:37.041,2018-04-03 03:21:37.041,2018-04-02,2018-04-02,,16,Resource,113405,fbc78740-8e96-0130-e5b8-160ad023c11e,08b63e86-45ff-44bd-92cb-580f828e0e57,,,Reservation,161,600870568.0,True,1.00,,,2018-04-03 03:21:37.032,,,,,,,,,,,,,,2018-06-15 23:08:28.785,,388.00
5173,600871366,ebcc528d-cc6c-4191-a71e-e1b6d4c41ac0,2018-04-03 11:03:59.784,2018-04-03 11:03:59.784,2018-04-03,2018-04-03,,20,Resource,47258,fbd93ac0-8e96-0130-e5b8-160ad023c11e,0ff8c5f1-2aa8-46c6-af01-8f8bd7d04d7a,,,Reservation,108,,True,1.00,,,2018-04-03 11:03:59.754,,,,,,,,broken,,,,,,2018-06-15 23:08:28.802,,150.00
5174,600867108,c85d3e63-9ef3-44a4-bd95-c5e78d9c259e,2018-04-02 08:13:43.626,2018-04-02 08:13:43.626,2018-04-02,2018-04-02,,15,Resource,141378,fbc34350-8e96-0130-e5b8-160ad023c11e,1123eeb6-f6f5-4017-8971-5762504beb50,,,Reservation,285,600867107.0,True,,,,2018-04-02 08:13:43.137,,,,,,,,,,,,,,2018-06-15 23:08:28.769,,7640000.00
5175,600866403,c5e6e557-8f96-4de6-9379-a5ea6b05a170,2018-04-01 07:25:05.513,2018-04-01 07:25:05.513,2018-04-30,2018-04-30,,15,Resource,124475,fbc34350-8e96-0130-e5b8-160ad023c11e,0526e820-c572-4ea2-9be4-680c8d84e3b0,,,Reservation,108,600866402.0,True,,,,2018-04-01 07:25:05.341,,,,,,,,,,,,,,2018-06-15 23:08:28.754,,105300.00
5176,600870608,46b94716-8845-4a34-8e05-1967ab47030e,2018-04-03 04:20:12.123,2018-04-03 06:55:06.935,2018-04-03,,,10,Resource,131022,fbb11f80-8e96-0130-e5b8-160ad023c11e,614d5216-c7e6-4075-85df-8cea270ce24e,,,Reservation,179,600715073.0,False,3.00,,,,,,,,,,,BIKE Recurring monthly charge till end of membership,,,,,,2018-06-15 23:14:20.555,,1000.00
5177,600871545,5e15ec9d-c083-44c1-b247-842543e62da8,2018-04-03 13:02:03.072,2018-05-31 16:02:29.739,2018-05-01,2018-05-31,,13,Resource,141665,fbbbe020-8e96-0130-e5b8-160ad023c11e,3a759280-f4f5-0135-26c0-0242ac116708,,,Reservation,20,600869859.0,False,1.00,,,2018-05-31 16:02:29.623,,,,,,,,,,,,,,2018-06-15 23:13:42.959,,100.00
5178,600867559,e262a358-81a8-40b0-8129-85c6c94c8f61,2018-04-02 13:44:47.319,2018-04-19 15:30:22.039,2018-04-02,2018-04-30,,48,Resource,141421,2470fed2-d833-45b6-8c0f-1e04a08d8d23,8fd1550d-d74a-45cf-8bc8-0c0c5408818b,,,AnywhereReservation,75,,False,1.00,,,2018-04-19 15:30:21.997,,,,,,,2018-04-19 15:30:22.039,,,,,,,2018-06-15 23:13:42.752,,45.00
5179,600872767,a08f89e1-44be-4fa2-8c2a-28668cd897cf,2018-04-03 17:21:41.709,2018-04-03 17:21:41.709,2018-04-30,2018-04-30,,20,Resource,102334,fbd93ac0-8e96-0130-e5b8-160ad023c11e,a840b7a0-1ed7-0135-8480-0242ac113a0c,,,Reservation,51,600872766.0,True,-1.00,,,2018-04-03 17:21:41.694,,,,,,,,,,,,,,2018-06-15 23:13:43.036,,25.00
5180,600868156,a06c7e67-1718-4af2-9f08-f4802536f4c7,2018-04-02 16:10:11.610,2018-04-02 16:10:11.610,2018-04-02,2018-04-02,,20,Resource,97590,fbd93ac0-8e96-0130-e5b8-160ad023c11e,d2071655-5f5e-442d-8fe1-2f60dbcd2e1c,,,Reservation,170,,True,1.00,,,2018-04-02 16:10:11.569,,,,,,,,,,,,,,2018-06-15 23:13:42.785,,25.00
5181,600868489,36066f7e-86d5-4bf1-888d-99249daf6393,2018-04-02 16:58:47.963,2018-04-02 16:58:47.963,2019-06-01,2019-06-30,,14,Resource,46483,fbbfc870-8e96-0130-e5b8-160ad023c11e,7552fefe-8723-4efc-8601-d146efbd15c8,,,DiscountReservation,22,,False,1.00,,,2018-04-02 16:58:47.944,,,,,,,2018-04-02 16:58:47.963,,,,,,,2018-06-15 23:13:42.802,,-499.00
5182,600871863,bdbb2835-8aba-4ecb-becd-4b7b526ed8fe,2018-04-03 14:11:08.229,2018-04-30 12:55:59.796,2018-04-03,2018-04-30,,18796,Desk,141805,2bb15721-10e2-4082-b644-0b2f5da4f792,5ae65ca0-17fd-0135-f4fc-0242ac112c0d,,,AnywhereReservation,133,,False,1.00,,,2018-04-30 12:55:59.786,,,,,,,2018-04-30 12:55:59.796,,,,,,,2018-06-15 23:13:42.983,HD162,200.00
5183,600869950,2de9349b-ca1d-4978-a712-5f56bdda001d,2018-04-02 22:55:48.005,2018-04-02 22:55:48.005,2018-12-01,2018-12-31,,14,Resource,117486,fbbfc870-8e96-0130-e5b8-160ad023c11e,2fe87bbf-fcff-4c4f-bf94-c11ed1743ead,,,DiscountReservation,238,,False,1.00,,,2018-04-02 22:55:47.992,,,,,,,2018-04-02 22:55:48.005,,,,,,,2018-06-15 23:13:42.892,,-496.00
5184,600868782,e19731a1-1b20-490a-ae33-856f7abaa8b7,2018-04-02 18:06:54.393,2018-04-02 18:06:54.393,2019-01-01,2019-01-31,,14,Resource,132799,fbbfc870-8e96-0130-e5b8-160ad023c11e,6f3c4ec0-f870-0135-c54c-0242ac11560d,,,DiscountReservation,166,600868773.0,False,1.00,,,2018-04-02 18:06:54.376,,,,,,,2018-04-02 18:06:54.393,,,,,,,2018-06-15 23:13:42.825,,-313.00
5185,600869078,41349645-48aa-4499-a85d-243d83dd7b21,2018-04-02 19:22:54.817,2018-04-02 19:22:55.826,2018-04-01,2018-04-01,,15,Resource,121921,fbc34350-8e96-0130-e5b8-160ad023c11e,f1db9890-ad1a-0135-cacc-0242ac116709,,,Reservation,149,600588814.0,True,,,,2018-04-02 19:22:54.799,,,,,,,,,,,,,,2018-06-15 23:13:42.842,,-15690.00
5186,600870247,a71ee1f7-12b6-4d6a-a9d4-1afd702e80e8,2018-04-02 23:47:56.053,2018-05-05 15:44:13.280,2018-05-01,2018-05-31,,14,Resource,141678,fbbfc870-8e96-0130-e5b8-160ad023c11e,ed1750c2-08f1-4de3-9276-61175eadba7e,,Move Out,DiscountReservation,201,,False,1.00,,,2018-04-02 23:47:56.041,,,,,,,2018-05-05 15:44:13.280,,,,,,,2018-06-15 23:13:42.909,,-270.00
5187,600869369,6e8ba5f1-4ab5-4a18-b25a-117c1f50b05d,2018-04-02 20:39:34.990,2018-04-02 21:27:53.245,2018-04-02,2018-04-02,,15,Resource,39713,fbc34350-8e96-0130-e5b8-160ad023c11e,3a1365f1-05f3-466c-b377-77e8e0583857,,,Reservation,225,600869368.0,True,,2018-04-02 21:27:53.206000,,2018-04-02 20:39:34.768,,,,,,,,,,,,,,2018-06-15 23:13:42.858,,4875.00
5188,600871165,9b25ddaa-bd59-461b-956b-c32393a497c4,2018-04-03 09:46:01.004,2018-04-03 09:46:01.004,2018-09-01,2018-09-30,,14,Resource,136498,fbbfc870-8e96-0130-e5b8-160ad023c11e,c5000424-720f-4dab-9ea2-4b4c1d542832,,,DiscountReservation,192,600871145.0,False,1.00,,,2018-04-03 09:46:00.995,,,,,,,2018-04-03 09:46:01.004,,,,,,,2018-06-15 23:13:42.942,,-1394.00
5189,600873380,02419f76-f76d-448c-bfb3-b6b593aa2add,2018-04-03 19:51:37.221,2018-04-03 19:51:37.221,2018-04-03,2018-04-03,,15,Resource,141925,fbc34350-8e96-0130-e5b8-160ad023c11e,5426288b-3cc6-487f-beda-04cf511c3ce1,,,Reservation,130,600873379.0,True,,,,2018-04-03 19:51:37.047,,,,,,,,,,,,,,2018-06-15 23:13:43.069,,675.00
5190,600872161,9be517fa-6d41-4db3-a659-d657f703577c,2018-04-03 15:23:30.590,2018-04-03 15:23:30.590,2018-03-08,2018-03-08,,102,Resource,98553,7240446a-337c-4811-b4c3-f7389270c736,f955a332-f091-4dd1-820e-af0037710a66,,,Reservation,139,600587099.0,True,3.00,,,2018-04-03 15:23:30.521,,,,,,,,,,,,,,2018-06-15 23:13:43.002,,8.00
5191,600870688,4d2f1e09-0953-4c0e-8cdb-3509090f7600,2018-04-03 05:49:23.361,2018-04-03 05:49:23.361,2018-04-03,2018-04-03,,110,Resource,141723,5a13b596-39a0-4432-8690-05e9ffbb06e0,adeeeeb0-1930-0136-58ce-0242ac115605,,,TransientReservation,61,,True,0.00,,,2018-04-03 05:49:23.352,,,,,,,2018-04-03 05:49:23.361,,,,,,,2018-06-15 23:13:42.925,,0.00
5192,600869660,86e9edd6-62f4-4269-9f80-13756ecfcb06,2018-04-02 21:26:26.525,2018-04-02 21:26:26.525,2019-03-01,2019-03-31,,14,Resource,64044,fbbfc870-8e96-0130-e5b8-160ad023c11e,f9186ea0-6187-0134-325f-2e60cb03c659,,,DiscountReservation,113,600869650.0,False,1.00,,,2018-04-02 21:26:26.515,,,,,,,2018-04-02 21:26:26.525,,,,,,,2018-06-15 23:13:42.875,,-335.00
5193,600866451,dadf8a50-f126-46ab-9d71-c4917f82651a,2018-04-01 12:35:31.824,2018-04-01 12:35:31.824,2018-04-30,2018-04-30,,20,Resource,51233,fbd93ac0-8e96-0130-e5b8-160ad023c11e,37725260-5b0c-0134-fcae-12b5b3ed8bc6,,,Reservation,242,600866450.0,True,-1.00,,,2018-04-01 12:35:31.806,,,,,,,,,,,,,,2018-06-15 23:13:42.718,,90.00
5194,600867025,e5028aa3-2962-4e7c-a153-6170f80d7ab4,2018-04-02 07:22:46.241,2018-04-02 07:22:46.241,2018-09-01,2018-09-30,,14,Resource,141375,fbbfc870-8e96-0130-e5b8-160ad023c11e,69fe018a-63e9-401e-a95c-148c6cf5e880,,,DiscountReservation,327,,False,1.00,,,2018-04-02 07:22:46.224,,,,,,,2018-04-02 07:22:46.241,,,,,,,2018-06-15 23:08:28.765,,-1510000.00
5195,600869978,25d2c195-d5a7-404a-9dd9-45cfc1c10461,2018-04-02 23:01:04.766,2018-04-02 23:01:04.766,2018-06-01,,,500001941,Space,141671,78665d91-53ba-4c99-83cf-d4da135a6301,044eecc0-a263-0135-8704-0242ac116705,Move In,,PrimaryReservation,159,,False,1.00,,,,,,,,,,2018-04-02 23:01:04.766,,,2018-06-01 00:14:33.156,,2019-06-01,0.035,2018-06-15 23:08:28.781,06-125,7200.00
5196,600871119,deb9837f-a55f-45c8-a62b-1a043b0a0b8b,2018-04-03 09:36:08.596,2018-04-26 07:32:31.616,2018-04-03,2018-04-03,,16,Resource,141751,fbc78740-8e96-0130-e5b8-160ad023c11e,fcbd85c0-8502-4540-ac50-b35341865652,,,Reservation,296,600871117.0,True,1.00,2018-04-26 07:32:31.570000,,2018-04-03 09:36:08.588,,,,,,,,,,,,,,2018-06-15 23:08:28.798,,140.00
5197,600867372,e135e1bc-a69a-4b7a-b11e-e0d2e16375f3,2018-04-02 11:07:01.500,2018-04-02 11:07:01.500,2018-10-01,2018-10-31,,14,Resource,129860,fbbfc870-8e96-0130-e5b8-160ad023c11e,3d52c416-20d4-4166-b547-480cf0d9b305,,,DiscountReservation,248,,False,1.00,,,2018-04-02 11:07:01.488,,,,,,,2018-04-02 11:07:01.500,,,,,,,2018-06-15 23:14:20.551,,-2900.00
5198,600870168,1d155612-da2c-4ebf-ba1f-976647606379,2018-04-02 23:07:17.067,2018-04-02 23:07:17.067,2020-10-01,2020-10-31,,14,Resource,119848,fbbfc870-8e96-0130-e5b8-160ad023c11e,29d4c70a-5a75-4bc2-86f1-d3feb6d62f93,,,DiscountReservation,137,,False,1.00,,,2018-04-02 23:07:17.056,,,,,,,2018-04-02 23:07:17.067,,,,,,,2018-06-15 23:13:42.904,,-9325.00
5199,600866671,a8f08974-2773-4194-bd4c-4e01e73b6664,2018-04-01 21:01:21.449,2018-05-22 16:11:23.857,2018-08-01,2018-08-31,,14,Resource,11202,fbbfc870-8e96-0130-e5b8-160ad023c11e,259db3ff-7ec5-4326-b2fb-333878874581,,,DiscountReservation,304,,False,1.00,,2018-05-22 16:11:23.835000,2018-04-01 21:01:21.432,,,,,,,2018-05-22 16:11:23.857,,,,,,,2018-06-15 23:13:42.731,,-3925.00
5200,600872376,27d5fcec-2a86-4a05-8dc7-b83d54233e5b,2018-04-03 15:46:38.783,2018-04-03 15:46:38.783,2018-04-03,2019-03-31,,86,Resource,114279,10dc543b-8031-42f0-9c56-e240cc2d4aae,5fc24080-b4ae-0135-e360-0242ac115108,,,Reservation,176,600482670.0,False,10.00,,,2018-04-03 15:46:38.714,,,,,,,,,,,,,,2018-06-15 23:13:43.015,,0.00
5201,600868081,25cec6e4-a206-4a94-9c05-b4aad02c9b29,2018-04-02 15:53:03.475,2018-04-02 15:53:06.103,2018-04-01,2018-04-01,,15,Resource,126606,fbc34350-8e96-0130-e5b8-160ad023c11e,04e577ef-cf1b-4c06-9ef7-d82bcdc5c1b3,,,Reservation,201,600655311.0,True,,,,2018-04-02 15:53:03.467,,,,,,,,,,,,,,2018-06-15 23:13:42.781,,-1350.00
5202,600870508,91857cee-99b8-4735-a90b-a713f99f424d,2018-04-03 02:28:29.653,2018-04-03 02:28:29.653,2018-05-01,,,28976,Space,94386,c46cd817-0f71-4d5c-a23a-95b9cdfd0469,27d2e590-54b6-0135-00d7-0242ac112607,Move In,,PrimaryReservation,127,,False,1.00,,,,,,,,,,2018-04-03 02:28:29.653,,,2018-05-01 00:09:42.857,,2019-05-01,0.03,2018-06-15 23:13:42.921,08B153,2100.00
