Account UUID,Sf Net Desk Change,Looker Net Desk Change,Sf Looker Difference,Sf Looker Absolute Difference
fbea24c4-850c-46cb-88d8-730d63908de0,0.0,0.0,0.0,0.0
1b883264-0e92-4d1d-8586-7f4aee58e509,0.0,0.0,0.0,0.0
2c7cb246-f0f9-407b-ac9a-cfba9ec6c877,0.0,0.0,0.0,0.0
14a53b2d-39c5-4cbf-a7ec-a057689340aa,0.0,0.0,0.0,0.0
e7b13835-4b36-4235-9dd3-d294d4c1beb7,0.0,0.0,0.0,0.0
c4abaefc-6e8c-4c54-8c2f-cc304d133089,0.0,0.0,0.0,0.0
6c42a2bc-fd5f-4b05-9683-bb93ce811560,0.0,0.0,0.0,0.0
da1da7f0-336f-0135-bdbd-0242ac115b0d,0.0,0.0,0.0,0.0
75449560-8929-490f-bf82-169d5d164000,0.0,0.0,0.0,0.0
f42c055a-7237-435f-b7b0-d9d948b5d882,0.0,0.0,0.0,0.0
3f3e77f4-fb48-422c-bb8c-d29512af2584,0.0,0.0,0.0,0.0
43937860-d7d2-0135-4b6a-0242ac11560a,0.0,0.0,0.0,0.0
33d3bde7-555f-47aa-8818-b94568a5bf88,0.0,0.0,0.0,0.0
fb09bab4-915b-463e-bf3d-a4779074768e,0.0,0.0,0.0,0.0
6f3353bc-981e-408d-8064-5e188bccc218,0.0,0.0,0.0,0.0
ed2ee2aa-b03b-4427-a8e6-3a6d12bdd122,0.0,0.0,0.0,0.0
e28d4f3d-6d0f-490e-8e0b-05442c4fee14,0.0,0.0,0.0,0.0
5d31f4e2-aa19-4e91-a18d-fae85522fdab,0.0,0.0,0.0,0.0
1d099760-3502-0136-22e7-0242ac112c0e,0.0,0.0,0.0,0.0
2486b230-c8c0-0135-49f5-0242ac112c0c,0.0,0.0,0.0,0.0
72456950-ecc3-0135-0a09-0242ac116708,0.0,0.0,0.0,0.0
468e88c0-3d89-0136-8065-0242ac111c08,0.0,0.0,0.0,0.0
e9487e14-ec04-4bf6-a4d2-1f6fac9f4070,0.0,0.0,0.0,0.0
166ac272-3bb6-4f99-8dbc-0146a73bc790,0.0,0.0,0.0,0.0
7127d375-e40c-41b3-bec5-c06ad492068d,0.0,0.0,0.0,0.0
3ed8af30-1c06-0135-5450-0242ac113a11,0.0,0.0,0.0,0.0
57db7e80-645f-4315-b378-0ced760f181d,0.0,0.0,0.0,0.0
1dc969f0-45bc-0136-90e2-0242ac116709,0.0,0.0,0.0,0.0
91f08b44-2485-45a6-b1ff-0c11731e2fa5,0.0,0.0,0.0,0.0
6fbe79e8-0084-48ab-bd72-421fb1257a1b,0.0,0.0,0.0,0.0
77c43f29-64d0-4e28-9139-2aa6b0422a30,0.0,0.0,0.0,0.0
c2db160b-86a5-4bf4-ba1e-df2d7f00d3bb,0.0,0.0,0.0,0.0
fb98c4c4-52a2-480d-b10a-0938ea8ba801,0.0,0.0,0.0,0.0
7457be6d-58d2-4eef-ab9a-b801db35cf52,0.0,0.0,0.0,0.0
1c24963b-82e8-4340-ac93-d210661c0dc1,0.0,0.0,0.0,0.0
e28b9a3c-421f-4f08-9240-14e0b1bc132f,0.0,1.0,-1.0,1.0
a4db6fc9-56f3-474d-8597-b980d42d396c,0.0,0.0,0.0,0.0
b93153e0-1ccf-0135-d0eb-0242ac112606,0.0,0.0,0.0,0.0
867f25f4-e693-440e-a06b-a7817f8649dc,0.0,0.0,0.0,0.0
d4a41dcc-0f07-48c8-839e-206d939adc35,0.0,0.0,0.0,0.0
fb5fa870-2541-0136-4174-0242ac115709,0.0,0.0,0.0,0.0
674da870-b3b6-49eb-a6bf-f85473d97ef0,0.0,0.0,0.0,0.0
fa53a300-404d-0136-7556-0242ac11560d,0.0,0.0,0.0,0.0
26d2225b-d183-45fc-b442-8d4c174266ba,0.0,0.0,0.0,0.0
9d67a2f0-5889-0136-64d7-0242ac111c0a,0.0,0.0,0.0,0.0
022c7c2b-310d-40e1-8302-d3710178ccc4,0.0,0.0,0.0,0.0
9248807e-518e-4ae3-9b0b-d272d0b1bf63,0.0,0.0,0.0,0.0
62c6c042-54ae-4da3-be32-b2c0c6fc62da,0.0,0.0,0.0,0.0
fd162bbc-f53d-4048-80b8-e27f5664a490,0.0,0.0,0.0,0.0
25994b50-45a4-0136-e625-0242ac115109,0.0,0.0,0.0,0.0
28b7aec0-0a84-0136-0633-0242ac115108,0.0,6.0,-6.0,6.0
68b31557-93b8-4fe8-bc8c-c22cf022e81f,0.0,0.0,0.0,0.0
2d7bf413-2d18-4522-b42f-2b57636c07d4,0.0,0.0,0.0,0.0
bcde8120-cc42-4408-b89d-447a103686c1,0.0,0.0,0.0,0.0
f8be31a3-5258-400f-85bd-e7d4b83b8072,0.0,0.0,0.0,0.0
c8da818e-7f46-45a9-b751-87e97370734a,0.0,0.0,0.0,0.0
07f95a20-6b91-4943-9040-c4909fe12793,0.0,0.0,0.0,0.0
9760c6a9-1a19-40e9-815d-ebda8fd52c79,0.0,0.0,0.0,0.0
c55f81fd-5c26-454c-84fb-8838cbbca708,0.0,0.0,0.0,0.0
a10063b0-923c-0135-d920-0242ac116705,0.0,0.0,0.0,0.0
cdb4d6d0-ed02-0135-8456-0242ac11150c,0.0,0.0,0.0,0.0
317c36ff-8d14-478e-be8d-be8318512c3d,0.0,1.0,-1.0,1.0
d6686e52-2f95-48c1-8d83-e875347ffc1b,0.0,0.0,0.0,0.0
ac43cfd2-c974-4acb-ba4d-401380c24c3d,0.0,0.0,0.0,0.0
54ca3849-fdf3-4f18-a39f-106c0a631750,0.0,0.0,0.0,0.0
be1705bd-cf20-4d2b-a788-0578f2f55585,0.0,0.0,0.0,0.0
1222f08f-ca1d-4d31-a37c-4a338889be10,0.0,44.0,-44.0,44.0
3c35f75d-2e08-4edd-983b-e300384df241,0.0,0.0,0.0,0.0
6f7009e0-8405-4b8b-979d-5a11da560955,0.0,0.0,0.0,0.0
d18b08b0-c858-44f6-81af-0b88d651ae60,0.0,0.0,0.0,0.0
e0ff8b47-9cc6-4d5b-9a55-9cdda731ab48,0.0,0.0,0.0,0.0
f29f083d-1d63-451c-9c07-ef6ec70bb58c,0.0,0.0,0.0,0.0
3c4f826a-f5bb-4ced-b37b-a1dd0231def3,0.0,0.0,0.0,0.0
1694f250-1398-0134-07e2-2ef9fe69e6d0,0.0,0.0,0.0,0.0
9ab10d62-831c-4852-92a0-8eb10f41727f,0.0,0.0,0.0,0.0
c51fec0e-2528-440b-aa50-2e49d0c7de12,0.0,0.0,0.0,0.0
8e3c2f77-5d74-4c3c-8613-43fbc2cd4d29,0.0,0.0,0.0,0.0
63fb5330-08c1-0136-bfa7-0242ac116708,0.0,0.0,0.0,0.0
0a90675c-1813-4e60-8166-5ac66089bbfb,0.0,0.0,0.0,0.0
0cb61f90-4e9f-0135-ff75-0242ac11130b,0.0,0.0,0.0,0.0
9d7116d4-ec5c-404d-adcc-7fbc1c6c2db9,0.0,0.0,0.0,0.0
35878510-5089-0136-ade6-0242ac11560c,0.0,0.0,0.0,0.0
d935f670-5d40-0136-a2da-0242ac111c0c,0.0,0.0,0.0,0.0
cbc96f52-3e0a-43b6-9844-825a1f6f265c,0.0,0.0,0.0,0.0
df104a20-02bc-0136-0ee6-0242ac111c0a,0.0,0.0,0.0,0.0
69b0c340-3bfe-0134-faeb-1af9202c30d3,0.0,0.0,0.0,0.0
429354d0-5d51-46d2-b8f7-8ad53692ec1a,0.0,0.0,0.0,0.0
86a92f8f-0dc1-4137-b8e6-00ef6b776df2,0.0,0.0,0.0,0.0
e590da36-b541-4685-90e1-a05a36eacad1,0.0,1.0,-1.0,1.0
32727fff-c13b-460d-bf0d-9d5fca075759,0.0,0.0,0.0,0.0
2240c2a1-a700-4cd3-aaf1-26ec712ea041,0.0,0.0,0.0,0.0
5e582950-0b12-0136-7973-0242ac11150e,0.0,0.0,0.0,0.0
88a00652-2072-4a3e-82b0-51c325af0e1b,0.0,0.0,0.0,0.0
e0756cad-75c6-4da5-8f1c-a61180787503,0.0,0.0,0.0,0.0
4069ea9e-049e-438b-a9f4-ea8b5525f0f5,0.0,0.0,0.0,0.0
68892da4-c248-4707-93df-a3585fda0611,0.0,0.0,0.0,0.0
645d632a-6dec-4ad1-a70e-f12ed141e23c,0.0,0.0,0.0,0.0
a8a30b7d-16b7-4e9b-b811-7dfe5eb75164,0.0,0.0,0.0,0.0
b75608ed-8f0b-485b-9d0b-e5f5b324d790,0.0,0.0,0.0,0.0
079733b0-2da0-0135-dc37-0242ac113d07,0.0,0.0,0.0,0.0
f64bd998-d5c1-429d-9faf-13ece3812153,0.0,6.0,-6.0,6.0
34d223f8-101a-4df4-bde4-73e430d6435b,0.0,0.0,0.0,0.0
1f9ee470-d1c1-0135-c189-0242ac111c08,0.0,0.0,0.0,0.0
f1044c61-7b31-4751-b763-370b4022f465,0.0,0.0,0.0,0.0
53084e60-a0a7-0135-cdc4-0242ac116705,0.0,0.0,0.0,0.0
20f784e0-052b-4111-8f45-f14e71198142,0.0,1.0,-1.0,1.0
db6e55d2-a23d-4dc5-8fb8-2dfe597f69c2,0.0,0.0,0.0,0.0
f32e1f6d-3ad3-4db3-890b-5754526c8974,0.0,0.0,0.0,0.0
41d0ccdb-1cbb-4bd8-85f3-dd66d371cd8c,0.0,0.0,0.0,0.0
41d0ccdb-1cbb-4bd8-85f3-dd66d371cd8c,0.0,1.0,-1.0,1.0
5e8904f0-c54e-0134-4b2e-0242ac11350a,0.0,0.0,0.0,0.0
4fb0d760-0855-0136-8f00-0242ac114a0e,0.0,0.0,0.0,0.0
80f0819a-13d0-4a04-b0e7-c13cf88fce1b,0.0,0.0,0.0,0.0
da626007-3382-4754-a5f9-5b4c55a3cd18,0.0,0.0,0.0,0.0
e883699d-b683-4c91-9f26-44502ce5202d,0.0,0.0,0.0,0.0
4a200788-2992-48e2-9bbe-093432c61b9d,0.0,0.0,0.0,0.0
186fea00-feaf-0135-875f-0242ac116709,0.0,0.0,0.0,0.0
f16fa41f-87f8-4033-b93d-95c317cf2b77,0.0,0.0,0.0,0.0
a722d565-283d-4cfc-9215-064d58224c9e,0.0,0.0,0.0,0.0
0899ea30-e7c6-0135-c6dc-0242ac11150e,0.0,0.0,0.0,0.0
4db28116-27dd-4453-9900-53ff492fbad7,0.0,1.0,-1.0,1.0
7643a9d0-d908-4cf5-a317-52fe4512a23f,0.0,0.0,0.0,0.0
de131fb3-5598-4d18-83ff-dd9374ef1309,0.0,0.0,0.0,0.0
cce5ab90-32f4-431b-8c1f-4cf759ed4ff8,0.0,1.0,-1.0,1.0
5d4a2440-1357-0136-bc04-0242ac11570b,0.0,0.0,0.0,0.0
a53e2105-14ae-4024-89f5-263e10af9c55,0.0,0.0,0.0,0.0
7fd3f0fd-eea7-45b5-8bc1-4193583051ce,0.0,0.0,0.0,0.0
f072ade0-e39c-0135-45c2-0242ac114a09,0.0,0.0,0.0,0.0
a7519c2e-8bfe-42e5-abc1-8b0f476fef92,0.0,0.0,0.0,0.0
704cb502-b2ed-47cd-bccf-b7feba81d09a,0.0,0.0,0.0,0.0
7eceaa30-4e4a-0135-feb5-0242ac11130b,0.0,0.0,0.0,0.0
e30fcdcf-807f-4d43-b948-492345ae0031,0.0,0.0,0.0,0.0
99bd2700-3f58-0135-1e8f-0242ac11130c,0.0,0.0,0.0,0.0
1f6c0dd8-248d-4e74-be74-b517eb1cde89,0.0,0.0,0.0,0.0
bf8da890-3fe8-0135-a379-0242ac115b0e,0.0,0.0,0.0,0.0
96e2f52a-399c-4a44-80c4-ef02cbe83d37,0.0,2.0,-2.0,2.0
f50800ae-7f3a-4317-9595-8448ce455010,0.0,0.0,0.0,0.0
076d20b0-50a6-0136-1033-0242ac115108,0.0,0.0,0.0,0.0
669e74eb-81f3-4588-8942-6fd7e8e64d67,0.0,0.0,0.0,0.0
523adea0-514b-0136-ba56-0242ac111508,0.0,0.0,0.0,0.0
a24270b0-ed26-0135-26e2-0242ac11560d,0.0,0.0,0.0,0.0
cfc6c6d0-89da-0135-84af-0242ac116713,0.0,0.0,0.0,0.0
c5f27756-34f1-4ed8-a4eb-677d5f2015bd,0.0,0.0,0.0,0.0
c5f27756-34f1-4ed8-a4eb-677d5f2015bd,0.0,1.0,-1.0,1.0
a2dd55c2-78a0-46cd-bf3a-9bcbb7e0afba,0.0,0.0,0.0,0.0
bfb6df60-9fd2-0135-bc0a-0242ac115109,0.0,0.0,0.0,0.0
bf9100d6-f096-4504-a0b4-2b98463eca4f,0.0,0.0,0.0,0.0
24fd6293-2d37-465a-9827-d5025a228572,0.0,0.0,0.0,0.0
d10895a0-492d-0136-7eb3-0242ac111506,0.0,0.0,0.0,0.0
6327f990-72a6-0134-eb89-36345a03d2b6,0.0,0.0,0.0,0.0
e8a01da3-b7cd-4d64-a323-0b424968bfba,0.0,0.0,0.0,0.0
4c7dc951-88b2-4f41-afb7-2f49a107f4b3,0.0,0.0,0.0,0.0
40b598e0-8251-0130-f786-123138068411,0.0,0.0,0.0,0.0
9b4b6d30-49bb-0136-cded-0242ac112106,0.0,0.0,0.0,0.0
6adb5d7c-e4fb-4679-8f3c-52b97f0bc062,0.0,0.0,0.0,0.0
d25cb1e7-6cf4-4447-923f-25005f4557b6,0.0,0.0,0.0,0.0
28422ddf-3ede-4ed3-8932-4e0f5ee77681,0.0,0.0,0.0,0.0
c4c752ca-c74e-4a2e-8994-cbd0b158e8e7,0.0,0.0,0.0,0.0
f39a6517-83ad-44e0-8281-d3c840598de4,0.0,0.0,0.0,0.0
abf031a1-b986-4d19-98b3-d1ba1b504ede,0.0,1.0,-1.0,1.0
280584bb-8fbc-467c-8843-328ff7c7b726,0.0,0.0,0.0,0.0
eb21e66d-1e44-4c4f-9b3a-9549b235e931,0.0,0.0,0.0,0.0
746fd290-197a-0136-5514-0242ac111506,0.0,0.0,0.0,0.0
b19e4c1a-1e89-4680-ad07-9eabe562cdba,0.0,0.0,0.0,0.0
e71c3f90-5815-0134-ca29-768183185eb5,0.0,0.0,0.0,0.0
91a972c5-ad43-4bad-a182-5c98b0b9e6d1,0.0,0.0,0.0,0.0
c477c790-1a6e-0136-5892-0242ac111506,0.0,0.0,0.0,0.0
fceed27e-61f7-410c-b9d1-1cfbb28e4015,0.0,0.0,0.0,0.0
77c7b2a0-3bc6-0136-b82c-0242ac115709,0.0,0.0,0.0,0.0
28560b20-185f-0136-dd4d-0242ac115605,0.0,0.0,0.0,0.0
fc594cfc-4ca7-4075-97d8-9465f8a61b0b,0.0,0.0,0.0,0.0
36c2798d-beae-4f07-83b6-d5d3c77fefb8,0.0,0.0,0.0,0.0
cc6053e0-ee5d-0135-ac65-0242ac111c07,0.0,0.0,0.0,0.0
be4c6252-0d5b-4def-b671-200ec5f6f154,0.0,0.0,0.0,0.0
2370ff34-3c37-4cf3-815e-b68dc4285809,0.0,0.0,0.0,0.0
a81ade40-23aa-0136-ad87-0242ac11210f,0.0,0.0,0.0,0.0
e773016a-35aa-4158-a940-9797285ec9c7,0.0,0.0,0.0,0.0
15fdf37e-f555-4e54-9e24-6fbe55640a30,0.0,0.0,0.0,0.0
cb569087-6ddb-4e28-9fda-f7006c56d171,0.0,0.0,0.0,0.0
89d22e92-c676-4bc9-b8b2-b734a19f34bc,0.0,0.0,0.0,0.0
6122ddb6-0b06-4ee1-87f8-7c84793e2205,0.0,0.0,0.0,0.0
5cdffe75-6715-486e-a33a-3a0344ecea0f,0.0,0.0,0.0,0.0
8afb99ee-0675-4d58-bdbc-64107c7833f8,0.0,0.0,0.0,0.0
54551bd9-4581-468b-91bd-4546d94327a8,0.0,0.0,0.0,0.0
b22daed6-2c59-4a8f-82b3-f3ea3d38c112,0.0,0.0,0.0,0.0
28fd89e0-e453-0135-2d6a-0242ac11210d,0.0,0.0,0.0,0.0
85b74066-5498-482f-9e03-bdaf5ab8f98a,0.0,0.0,0.0,0.0
5ceed7d0-9a98-0135-31c1-0242ac11150a,0.0,0.0,0.0,0.0
5f8e9320-9cbb-0135-f12a-0242ac112c0e,0.0,0.0,0.0,0.0
80b64638-086d-437c-8c68-b40c8f908ece,0.0,0.0,0.0,0.0
6dbbee18-aadd-46db-916f-f046f43ff687,0.0,0.0,0.0,0.0
b41b0305-3252-491e-9019-367da2dd9a0a,0.0,0.0,0.0,0.0
7f02e8c5-a991-49cf-9ee7-5f5bacd1b0d3,0.0,1.0,-1.0,1.0
30d00750-b752-0135-69de-0242ac112c0c,0.0,0.0,0.0,0.0
72ac2704-88b4-46ab-8798-cd42f46c0aa6,0.0,0.0,0.0,0.0
29bb5076-7ee0-4475-ace2-cce034a48ee0,0.0,0.0,0.0,0.0
ae5bdea0-dd41-0135-b839-0242ac11150e,0.0,0.0,0.0,0.0
0e41c481-c45b-4712-bd57-0dee3df1eb85,0.0,0.0,0.0,0.0
32e12e25-5e08-48da-806b-38572202219e,0.0,0.0,0.0,0.0
6cdb7a90-93a3-0135-46dd-0242ac112c08,0.0,0.0,0.0,0.0
f162f732-5e44-454c-8741-5fd169684b0c,0.0,0.0,0.0,0.0
0d4ac1a4-79c0-446e-93dd-56eda4c95f12,0.0,0.0,0.0,0.0
0007f3b8-2650-4578-bedf-f792121fb67e,0.0,0.0,0.0,0.0
1fef1883-7d3b-4c1e-b54d-e135f52d02fb,0.0,0.0,0.0,0.0
73f80a61-7b26-4062-9dbd-2270153805d1,0.0,0.0,0.0,0.0
36f406ac-a5e8-49a8-8508-dac87baf0145,0.0,0.0,0.0,0.0
90229a47-dfe2-4f15-a815-acdb2143c056,0.0,0.0,0.0,0.0
c3b7c9c0-e287-0135-bebf-0242ac11150e,0.0,0.0,0.0,0.0
b75dd9c0-45d3-0136-82bc-0242ac114a0f,0.0,0.0,0.0,0.0
b25c3250-e2f6-0135-5d90-0242ac111c09,0.0,0.0,0.0,0.0
d323d630-7f05-4856-be13-72af2371e2e1,0.0,0.0,0.0,0.0
8cd03635-b116-4361-8e09-9b086ea9fd74,0.0,0.0,0.0,0.0
53bf1080-b900-0135-6ddd-0242ac112c0c,0.0,0.0,0.0,0.0
7de32cd0-26bb-418a-a2b8-75c268f0abd6,0.0,0.0,0.0,0.0
93ebbca0-35de-0136-5bc5-0242ac114a08,0.0,0.0,0.0,0.0
9aca8caf-d5f0-46f3-b7d8-1d2c5bd58f47,0.0,0.0,0.0,0.0
2493c4d0-0fd5-0136-0ca2-0242ac116705,0.0,0.0,0.0,0.0
f3096906-d4f4-4516-820c-b768146edf5e,0.0,0.0,0.0,0.0
f6e56e3c-88bd-4b41-a9b6-2dba9971b134,0.0,0.0,0.0,0.0
4f995a50-f501-0134-a8e9-0242ac113509,0.0,0.0,0.0,0.0
d3689370-83fd-0135-fdd0-0242ac115106,0.0,0.0,0.0,0.0
c7e68e08-3655-4ec0-a288-0a022dce82a3,0.0,0.0,0.0,0.0
b53e9e18-4682-4a6b-8810-4c7878360459,0.0,0.0,0.0,0.0
eadf4b7c-4fe3-4d7e-a762-52bc46114ee3,0.0,0.0,0.0,0.0
2c1ca980-7442-0134-be39-5ebefe8d1864,0.0,0.0,0.0,0.0
cf90e8b0-82b8-0134-e97b-4ad89ed6c5ab,0.0,0.0,0.0,0.0
fd451360-429d-0134-00c6-62aa4c7873c6,0.0,0.0,0.0,0.0
6de8181b-0f40-42a6-b5b7-5fca56ae87b2,0.0,0.0,0.0,0.0
65aa5cda-08b2-4a81-b1e9-744c31190efa,0.0,0.0,0.0,0.0
32de9b98-a97a-4c58-b92c-2bfd65124cb0,0.0,0.0,0.0,0.0
b2e30224-575f-4863-8541-5350c8c53b7f,0.0,0.0,0.0,0.0
36224748-7182-4da4-a8a6-6302e0d5cbfb,0.0,0.0,0.0,0.0
ac4ee916-ede2-4846-ab64-84c1e30dace4,0.0,0.0,0.0,0.0
2b77e1b0-554d-0136-b943-0242ac111c0c,0.0,0.0,0.0,0.0
9060af5c-6551-4b89-84b9-5e13bd0ca884,0.0,0.0,0.0,0.0
e43804c8-4b28-4be7-bd9d-c37c1573b688,0.0,0.0,0.0,0.0
26f6ead0-117c-0135-3c52-0242ac11350b,0.0,0.0,0.0,0.0
aa24cbff-6435-45e5-bdc7-9421b65d3b80,0.0,0.0,0.0,0.0
e4a996c5-a007-4b8c-a428-e17ee6a9e7a3,0.0,0.0,0.0,0.0
01ee8bad-fbbc-4b58-be13-b7fc76463b97,0.0,0.0,0.0,0.0
b5da35c0-51b2-0136-2cd7-0242ac115109,0.0,0.0,0.0,0.0
1fb74779-d649-47b6-8c32-2cda358df360,0.0,1.0,-1.0,1.0
fd157b13-7eb3-4b15-b54c-09b40eabeee8,0.0,0.0,0.0,0.0
4fb78305-dafc-4172-8b84-092bf55a714e,0.0,0.0,0.0,0.0
6f16b04c-4c80-45a5-beab-a86eb7716921,0.0,0.0,0.0,0.0
8492c470-8cfe-0135-9005-0242ac116713,0.0,0.0,0.0,0.0
bb218a3c-313b-42bf-beb9-4e7449c0b530,0.0,0.0,0.0,0.0
9f784bb0-8084-0135-fc74-0242ac112c09,0.0,0.0,0.0,0.0
d5ca103e-2111-44f6-8083-4f1298409596,0.0,0.0,0.0,0.0
70cd3803-3146-47d3-bef0-ba57cf207071,0.0,0.0,0.0,0.0
28a33726-8742-445b-8722-6e4b0a952f35,0.0,0.0,0.0,0.0
afb2a065-1c9a-4288-8481-07caa29eeddf,0.0,0.0,0.0,0.0
8b578850-ec1d-0134-2426-0242ac11350a,0.0,0.0,0.0,0.0
ddf52590-7f73-0135-e781-0242ac115108,0.0,0.0,0.0,0.0
a643f40c-0a63-490a-8fdb-1e6cdd6ca188,0.0,0.0,0.0,0.0
2e0641a0-4880-0135-4478-0242ac115b0b,0.0,0.0,0.0,0.0
011188fc-ce27-40ac-9e97-f075bb0f9751,0.0,0.0,0.0,0.0
4039bbfa-da53-42d5-8ffe-1f5cb672eec3,0.0,0.0,0.0,0.0
98c0fd99-10f8-48a2-bd76-baf0f9e9722d,0.0,0.0,0.0,0.0
319a8f29-fd06-4294-b66c-2c08e019a93a,0.0,0.0,0.0,0.0
e06fd029-2f4b-4b1c-bacd-9b057999e3ce,0.0,0.0,0.0,0.0
f1fbcbb0-09c5-0136-c1ac-0242ac116708,0.0,0.0,0.0,0.0
064a01ce-1994-425f-b2b6-cc5fe17ad650,0.0,0.0,0.0,0.0
b9d4ffbd-f101-4041-873c-7152f027fe2b,0.0,0.0,0.0,0.0
12e56f85-2d28-429b-8f19-167126d1c6b8,0.0,0.0,0.0,0.0
66bd84f0-345f-0136-edee-0242ac11670f,0.0,0.0,0.0,0.0
4de3f630-833e-0134-108b-36f78ad02d7c,0.0,0.0,0.0,0.0
d8481fe2-1bd7-41b7-8652-234f6538318c,0.0,0.0,0.0,0.0
8622a909-abbc-4a00-8ae2-2be2b3cd1eec,0.0,0.0,0.0,0.0
d6cc04a6-673e-4f0d-b3c7-444e1b74e81d,0.0,0.0,0.0,0.0
331ccfbb-494c-4edc-975d-1b75d2bb91e6,0.0,0.0,0.0,0.0
a44a3950-e1ae-0135-a121-0242ac116708,0.0,0.0,0.0,0.0
43fc6b40-5573-0136-1edb-0242ac115605,0.0,0.0,0.0,0.0
a9150e8f-7890-4b68-9f32-792c5020bd21,0.0,0.0,0.0,0.0
13189c25-23c7-4ba5-8e31-2ef4ed18519f,0.0,0.0,0.0,0.0
40d27e24-9dff-4984-9ce9-84867384e1a8,0.0,0.0,0.0,0.0
407a9ee6-41a9-4809-a23c-240eb83bc317,0.0,0.0,0.0,0.0
a5fb2f90-b96e-0134-8f4a-0242ac112c0a,0.0,0.0,0.0,0.0
fdc06baa-6368-42ed-bcbd-f06cd751f8cf,0.0,8.0,-8.0,8.0
71a48cd0-d62e-0135-fc42-0242ac114a09,0.0,0.0,0.0,0.0
a5bfcff8-ec37-416b-a36c-f585ce6d2f44,0.0,0.0,0.0,0.0
3584f8d0-dc6a-0135-5472-0242ac111c09,0.0,4.0,-4.0,4.0
80c20f73-b712-4e84-bd31-1fc4ff4dda5f,0.0,0.0,0.0,0.0
08ffec79-bf5d-4d1a-b342-410b6b9f49d2,0.0,0.0,0.0,0.0
517c2003-ec3a-4014-9ebe-0f004c7b9dee,0.0,0.0,0.0,0.0
f9b0564f-f8fd-43a0-895e-1d9498c9c7c9,0.0,0.0,0.0,0.0
52a0e9ec-9430-4fa5-92e7-56c2fc76a45a,0.0,0.0,0.0,0.0
faaff050-6582-0134-3389-3ac81bc10c29,0.0,0.0,0.0,0.0
8174761b-88d0-4120-bd42-a66bb9edf292,0.0,0.0,0.0,0.0
0774bc82-2603-42ee-86f1-4dbdd438bbb0,0.0,0.0,0.0,0.0
e3c1dbf0-daf9-47f7-b18f-2bd491ed2db4,0.0,0.0,0.0,0.0
0502f351-1fde-4ab7-b5ac-dc8dc1cb655b,0.0,0.0,0.0,0.0
ef7fdad3-4c45-45b4-8627-52b8b0e5a31a,0.0,0.0,0.0,0.0
ae4a4b2b-20d9-45f5-8324-0aef270cee84,0.0,0.0,0.0,0.0
820b58dd-c45a-48b3-afda-3b0d52aae927,0.0,0.0,0.0,0.0
0d67f910-5b77-0135-a9d2-0242ac113d0e,0.0,4.0,-4.0,4.0
96a4a490-bb3e-0135-c357-0242ac116705,0.0,0.0,0.0,0.0
369ce088-ada6-4bf5-a19a-f05af34f771b,0.0,0.0,0.0,0.0
d7ec65e8-c5cf-4450-bef3-c1911c671c1b,0.0,0.0,0.0,0.0
902d82ce-db46-483f-8658-fc2a0985c1e3,0.0,2.0,-2.0,2.0
476f5250-06ef-0136-666a-0242ac112c0c,0.0,0.0,0.0,0.0
cb942b4b-dec7-4b66-b58a-14785cedd766,0.0,0.0,0.0,0.0
7fc97e34-ed04-43c1-88e7-157ee755bb43,0.0,0.0,0.0,0.0
6bfa04a0-93f4-0135-0d50-0242ac115105,0.0,2.0,-2.0,2.0
6bfa04a0-93f4-0135-0d50-0242ac115105,0.0,0.0,0.0,0.0
c4720f60-c9b2-0135-86ef-0242ac112109,0.0,0.0,0.0,0.0
f0513af0-e8fa-0135-ae6d-0242ac116708,0.0,0.0,0.0,0.0
28cad05f-df06-4aee-a6f1-f00fb150f09f,0.0,0.0,0.0,0.0
3ac7ed11-bc51-40c4-82f2-6dd27ed7451d,0.0,0.0,0.0,0.0
bbea85e2-7b3e-4205-b767-d251d2758e0d,0.0,0.0,0.0,0.0
59c1b3cf-a2b6-44ab-83b3-8104eb6fa9e2,0.0,0.0,0.0,0.0
ac5dffd0-bc02-0135-c4f1-0242ac116705,0.0,0.0,0.0,0.0
2453ce40-3d41-0134-86cc-2af0e26605b0,0.0,0.0,0.0,0.0
75cf08e9-b0b8-47eb-bf5a-2c22cd3b1874,0.0,0.0,0.0,0.0
64856ae3-96a4-4a7f-ba43-d5f87b518eb3,0.0,0.0,0.0,0.0
688eaf00-21d2-4431-b19f-9d84564f419f,0.0,0.0,0.0,0.0
d3eb69a9-4a4d-4b08-bf11-89649051c009,0.0,0.0,0.0,0.0
af4d08af-1d67-479d-b0d3-65d126387919,0.0,0.0,0.0,0.0
20b06f20-41a0-0136-66cf-0242ac11510d,0.0,0.0,0.0,0.0
ec7bf810-7571-0135-64b1-0242ac112c0e,0.0,0.0,0.0,0.0
da574ae4-8c0c-4031-aaa2-b661fad33b3f,0.0,0.0,0.0,0.0
576d62dc-f923-444f-8727-470f026d7793,0.0,0.0,0.0,0.0
3f57a2cb-89f3-464a-b5c4-5b67cfe0c789,0.0,1.0,-1.0,1.0
1eb8d60f-13ed-478c-a23c-b325d0a3b844,0.0,0.0,0.0,0.0
89747e50-4fec-0136-ac26-0242ac11560c,0.0,5.0,-5.0,5.0
a23295b0-3831-0135-648f-0242ac115b08,0.0,0.0,0.0,0.0
ff910e00-c018-0134-2fe9-0242ac11350b,0.0,0.0,0.0,0.0
